Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
153,WA4HIS,224.060000,-,1.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"WA4HIS near Arlington, Arlington County, Virginia OPEN",,,,
154,NV4FM,224.100000,-,1.600000,TSQL,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"NV4FM near Fairfax, Fairfax County, Virginia OPEN",,,,
155,Bull Run Mtn,224.400000,-,1.600000,Tone,77.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4BRM near Haymarket, Prince William County, Virginia OPEN",,,,
156,W4OVH,224.660000,-,1.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4OVH near Manassas, Prince William County, Virginia OPEN",,,,
157,W4IY,224.780000,-,1.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4IY near Woodbridge, Prince William County, Virginia OPEN",,,,
158,W4HFH,224.820000,-,1.600000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4HFH near Alexandria, (independent) County, Virginia OPEN",,,,
159,N2LEE,443.000000,+,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"N2LEE near Reston, Fairfax County, Virginia OPEN",,,,
160,K4GVT,443.500000,+,5.000000,TSQL,88.5,110.9,023,NN,023,Tone->Tone,FM,5.00,,50W,"K4GVT near Manassas, (independent) County, Virginia OPEN",,,,
161,K4AF,444.550000,+,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"K4AF near Arlington, Arlington County, Virginia OPEN 75', 25 watts.",,,,
162,W4HFH,444.600000,+,5.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4HFH near Alexandria, (independent) County, Virginia OPEN",,,,
163,Dulles Airport,444.750000,+,5.000000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"K4IAD near Chantilly, Loudoun County, Virginia OPEN",,,,
164,Potomac Mills,444.850000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"K4IAD near Woodbridge, Prince William County, Virginia OPEN Repeater is located close to 95 near Potomac Mills",,,,
165,NV4FM,447.025000,-,5.000000,TSQL,88.5,77.0,023,NN,023,Tone->Tone,FM,5.00,,50W,"NV4FM near Tysons Corner, Fairfax County, Virginia OPEN",,,,
166,W4AVA,447.625000,-,5.000000,TSQL,88.5,107.2,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4AVA near Falls Church, (independent) County, Virginia OPEN",,,,
167,Fair Oaks Hospital,448.375000,-,5.000000,Cross,88.5,67.0,023,NN,023,->Tone,FM,5.00,,50W,"K4XY near Fairfax, (independent) County, Virginia OPEN CTCSS 67.0 Hz output tone is sent from repeater, but not required for access.",,,,
168,W4AVA,448.625000,-,5.000000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4AVA near Arlington, Arlington County, Virginia OPEN",,,,
169,N3AUY,449.025000,-,5.000000,Tone,156.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"N3AUY near Haymarket, Prince William County, Virginia OPEN",,,,
170,W4WVP,449.325000,-,5.000000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,"W4WVP near Arlington, Arlington County, Virginia OPEN",,,,
181,Winchester Digital Repeaters,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
182,North Mtn,145.390000,-,0.600000,TSQL,88.5,146.2,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF KG4Y near Winchester, Frederick County, Virginia OPEN 2,370 ft. ASL.",,,,
183,N5SWR,145.480000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X N5SWR near Charles Town, Jefferson County, West Virginia OPEN Full time WIRES-X linked to Nations-Link-USA Room (43277).",,,,
184,North Mtn,146.820000,-,0.600000,TSQL,88.5,146.2,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W4RKC near Winchester, Frederick County, Virginia OPEN 2,200 ft. ASL",,,,
185,WV8VRC,440.800000,+,5.000000,Tone,123.0,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF WV8VRC near Charles Town, Jefferson County, West Virginia OPEN",,,,
186,North Mtn,441.850000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF N8RAT near Martinsburg, Berkeley County, West Virginia OPEN",,,,
187,W3IF,442.000000,+,5.000000,TSQL,88.5,146.2,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W3IF near Winchester, Frederick County, Virginia OPEN  MODE: AMS/AMS",,,,
188,NM4CC,442.600000,+,5.000000,Tone,141.3,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Echolink NM4CC near Winchester, Frederick County, Virginia OPEN",,,,
189,KK3L,443.850000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"KK3L near Berkeley Springs, Morgan County, West Virginia OPEN WV, VA, and MD State are on TS1. Washington-Baltimore Local 2 on TS2. Additional talkgroups at www.interstatedmr.com",,,,
190,North Mtn,444.550000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X KG4Y near Winchester, Frederick County, Virginia OPEN This is a digital-only, full-featured WIRES-X linked (using a Yaesu HRI-200) ",,,,
191,Bull Run Mtn,448.225000,-,5.000000,TSQL,88.5,77.0,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X Echolink Allstar W4BRM near Haymarket, Prince William County, Virginia OPEN E-power, linked, bridge to DSTAR",,,,
192,Bull Run Mtn,448.325000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 6 W4BRM near Haymarket, Prince William County, Virginia OPEN Bridge to other modes on TS2/TG315148",,,,
193,North Mtn,448.775000,-,5.000000,TSQL,88.5,146.2,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W4RKC near Winchester, Frederick County, Virginia OPEN Yaesu DR-1X repeater operating in AMS/AMS mode.",,,,
194,Mt Weather,449.925000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1 N3JLT near Bluemont, Loudoun County, Virginia OPEN Co-located with WA4TSC 2 meter repeater",,,,
199,Baltimore Digital Repeaters,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
200,KO3L,147.120000,+,0.600000,TSQL,88.5,114.8,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DSTAR DMR CC 1 KO3L near Bel Air, Harford County, Maryland OPEN",,,,
201,K3CUJ,147.135000,+,0.600000,TSQL,88.5,156.7,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF K3CUJ near Columbia, Howard County, Maryland OPEN Primary Howard County RACES repeater.",,,,
202,N3EJT,147.195000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1 N3EJT near Owings Mills, Baltimore County, Maryland OPEN Not connected to a network at this time.",,,,
203,Kenwood High School,147.240000,+,0.600000,TSQL,88.5,123.0,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W3PGA near Baltimore, Baltimore County, Maryland OPEN",,,,
204,WR3IRS,441.400000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1 WR3IRS near Towson, Baltimore County, Maryland OPEN",,,,
205,K3ARS,442.737500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 K3ARS near Worton, Kent County, Maryland OPEN",,,,
206,WB3DZO,443.350000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"Fusion WB3DZO near Randallstown, Baltimore County, Maryland OPEN",,,,
207,WN3A,443.650000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1 WN3A near Havre de Grace, Harford County, Maryland OPEN",,,,
208,Key Bridge,448.675000,-,5.000000,Tone,91.5,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X KC3APF near Dundalk, Baltimore County, Maryland OPEN",,,,
209,N3CDY,449.075000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1 N3CDY near Owings Mills, Baltimore County, Maryland OPEN",,,,
210,Kenwood High School,449.575000,-,5.000000,TSQL,88.5,123.0,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W3PGA near Essex, Baltimore County, Maryland OPEN",,,,
211,KB3WHR,449.612500,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 KB3WHR near Bel Air, Harford County, Maryland OPEN",,,,
212,WA3SFJ,449.825000,-,5.000000,Tone,167.9,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF WA3SFJ near Port Deposit, Cecil County, Maryland OPEN",,,,
213,K3PZN,449.875000,-,5.000000,TSQL,88.5,127.3,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF K3PZN near Westminster, Carroll County, Maryland OPEN",,,,
217,Fairfax Digital Repeaters,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
218,N3QEM,145.163750,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 13 N3QEM near Herndon, Fairfax County, Virginia OPEN",,,,
219,N3QEM,145.176250,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 13 N3QEM near Vienna, Fairfax County, Virginia OPEN",,,,
220,WB6EFW,145.185000,-,0.600000,TSQL,88.5,103.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X WB6EFW near Leesburg, Loudoun County, Virginia OPEN",,,,
221,GW National Masonic Memorial,146.655000,-,0.600000,TSQL,88.5,141.3,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF K4US near Alexandria, (independent) County, Virginia OPEN ~50w to the feedline",,,,
222,Inova Fairfax Hospital,147.210000,+,0.600000,Tone,110.9,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W4CIA near Falls Church, Fairfax County, Virginia OPEN Dual Mode, FM and System Fusion.",,,,
223,N9KET,441.337500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 N9KET near Tysons Corner, Fairfax County, Virginia OPEN",,,,
224,W4CIA,441.450000,+,5.000000,Tone,110.9,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W4CIA near Arlington, Fairfax County, Virginia OPEN",,,,
225,WB6EFW,442.137500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 WB6EFW near Ashburn, Loudoun County, Virginia OPEN",,,,
226,W4OVH,442.200000,+,5.000000,Tone,100.0,88.5,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF W4OVH near Manassas, Prince William County, Virginia OPEN",,,,
227,W4HFH,442.412500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 W4HFH near Alexandria, (independent) County, Virginia OPEN",,,,
228,Worldgate,442.437500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1 N3QEM near Herndon, Fairfax County, Virginia OPEN",,,,
229,N3QEM,443.062500,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,12.50,,50W,"DMR CC 1N3QEM near Tysons Corner, Fairfax County, Virginia OPEN",,,,
230,N3JLT,443.100000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 1N3JLT near Alexandria, (independent) County, Virginia OPEN",,,,
231,WS4VA,444.450000,+,5.000000,TSQL,88.5,79.7,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X WS4VA near Stafford, Stafford County, Virginia OPEN WIRES-X Connected Node. WIRES-X IDs as KA7KDA in C4FM mode. ",,,,
232,W4IY,444.900000,+,5.000000,TSQL,88.5,127.3,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X W4IY near Woodbridge, Prince William County, Virginia OPEN NOAA Weather Alert Located At Hedges Run Drive Water tower",,,,
233,KQ4TNV,446.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"YSF DMR CC 1 KQ4TNV near Stafford, Stafford County, Virginia OPEN Duplex is planned. Awaiting TMARC frequency coordination. ",,,,
234,KO4NCX,447.675000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DSTAR DMR CC 1 KO4NCX near Ashburn, Loudoun County, Virginia OPEN",,,,
235,Bull Run Mtn,448.225000,-,5.000000,TSQL,88.5,77.0,023,NN,023,Tone->Tone,DN,5.00,,50W,"YSF Wires-X Echolink AllStar W4BRM near Haymarket, Prince William County, Virginia OPEN E-power, linked, bridge to DSTAR",,,,
236,Bull Run Mtn,448.325000,-,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,DMR,5.00,,50W,"DMR CC 6 W4BRM near Haymarket, Prince William County, Virginia OPEN Bridge to other modes on TS2/TG315148",,,,
239,GMRS Repeater Management Radio,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
240,User-1,462.550000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
241,User-2,462.575000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
242,User-3,462.600000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
243,User-4,462.625000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
244,User-5,462.650000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
245,User-6,462.675000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
246,User-7,462.700000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
247,User-8,462.725000,+,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
249,GMRS Parrot Repeater Radio,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
250,Parrot-1,467.550000,-,5.000000,TSQL,67.0,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
251,Parrot-2,467.575000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
252,Parrot-3,467.600000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
253,Parrot-4,467.625000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
254,Parrot-5,467.650000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
255,Parrot-6,467.675000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
256,Parrot-7,467.700000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
257,Parrot-8,467.725000,-,5.000000,TSQL,88.5,67.0,023,NN,023,Tone->Tone,FM,12.50,,50W,,,,,
259,RT97S,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
260,Repeat1L,462.550000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 1,,,,
261,Repeat2L,462.575000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 2,,,,
262,Repeat3L,462.600000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 3,,,,
263,Repeat4L,462.625000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 4,,,,
264,Repeat5L,462.650000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 5,,,,
265,Repeat6L,462.675000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 6,,,,
266,Repeat7L,462.700000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 7,,,,
267,Repeat8L,462.725000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 8,,,,
269,Repeat1H,462.550000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 1,,,,
270,Repeat2H,462.575000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 2,,,,
271,Repeat3H,462.600000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 3,,,,
272,Repeat4H,462.625000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 4,,,,
273,Repeat5H,462.650000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 5,,,,
274,Repeat6H,462.675000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 6,,,,
275,Repeat7H,462.700000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 7,,,,
276,Repeat8H,462.725000,+,5.000000,Tone,250.3,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,My repeater channel 8,,,,
